id	title	orig_title	author	language	published	avg_rating	ratings_count	review_count	genre_1	genre_2	genre_2	to_read	currently_reading	favorites
33013704	El Jardín de Goebbels	El Jardín de Goebbels	marcelino Champo	2016-02-29	Spanish	5.0	1	0						
29662230	Tu Eres Poeta: Taller 2008		Maitreyi Villamán Matos	2011-09-09		0.0	0	0						
16015337	Blijf thuis!	Blijf thuis!	Patrick De Witte	2009-10-31		3.14	43	6						
28997875	Human Documents: Character-Sketches of Representative Men and Women of the Time		Lynch Arthur 1861-	2015-12-14		0.0	0	0						
16597989	A Princess of Mars	A Princess of Mars	Edgar Rice Burroughs	1912-02-07	English	3.8	43428	3058	Science Fiction	Fantasy	Classics	27105	3060	243
7725631	At Paramatta		Ethel Anderson	1985-10-31	English	2.67	3	1						
23538665	The Quiet Professor	The Quiet Professor	Betty Neels	1992-12-31		4.03	438	28	Romance	Category Romance	Harlequin	243	19	2
17268329	Illegal Liaisons	Nielegalne związki	Grażyna Plebanek	2010-04-30	English	3.36	122	11						
23981623	Two Out of Three		Caelia Portier	2014-06-22	English	4.0	1	0						
27977601	Brief Commentary on Hadeeth Al-Kisaa		Jerrmein Abu Shahba	2014-09-27		0.0	0	0						
17359755	Джон Локк. Его жизнь и философская деятельность		Elizaveta Litvinova	1892-10-31		0.0	0	0						
21172116	Caruso		Lucio Dalla	2011-02-07	English	0.0	0	0						
18832851	Baraboo, the Purple Kalifatu: A Children's Picture Book		Amy Bowdoin	2013-07-14		0.0	0	0						
9895308	Violent Crime in North America		Louis A. Knafla	2003-12-30	English	0.0	0	0						
16073652	Ο βάτραχος στο ντιβάνι: Μια ψυχολογική περιπέτεια	Counselling for Toads: A Psychological Adventure	Robert De Board	1983-01-01	Greek, Modern (1453-)	4.26	685	65	Psychology	Psychology	Counselling	274	30	5
21700975	Au service du milliardaire		Alex Anders	2012-08-31		2.4	10	1						
3715770	The Spectral Analysis of Time Series	The Spectral Analysis of Time Series (North Holland Series in Statistics and Probability, Vol 2)	I. G. Zurbenko	1986-01-01	English	0.0	0	0						
19880333	Counselling Skills For Dummies	Counselling Skills For Dummies<sup>®</sup> (For Dummies)	Gail Evans	2007-01-01	English	4.02	62	3						
1251808	World Trade Center: Los gigantes que desafiaban el cielo	World Trade Center: The Giants That Defied the Sky	Peter Skinner	2002-01-01	Spanish	3.63	19	3						
21561224	The Unwanted Shadow		Bhaskaryya Deka	2014-05-23	English	4.33	57	21						
2235872	Die Vinland Saga	Die Vinland Saga	Josef Nyáry		German	4.0	18	0						
2516635	Indian Tribes of Alberta	Indian tribes of Alberta	Hugh A. Dempsey	1994-04-15	English	3.5	6	1						
30922730	Jungle Trails and Jungle People; Travel, Adventure and Observation in the Far East		Caspar Whitney	2016-05-12		0.0	0	0						
7122511	Die Satanisierung Des Fremden Im 'Rolandslied' Des Pfaffen Konrad		Yvonne Holl Nder	2006-01-01		0.0	0	0						
3579358	Wolfgang Tillmans: View from Above	Wolfgang Tillmans: Aufsicht: View from Above (Hatje Cantz)	Zdnek Felix	2001-10-30	English	3.33	3	0						
36231392	Clinical Skills for Nursing Practice		Tina Moore	2016-12-01		0.0	0	0						
31427612	Guardian of Morality		Samil Lexima	2016-08-06		0.0	0	0						
10713153	Lewis W. Hine's Social Photography - Immigrants at Ellis Island 1904-1909		Sonja Longolius	2005-07-18	English	0.0	0	0						
17152778	The Shaman Within: Reclaiming Our Rites of Passage		Barbara Meiklejohn-Free	2012-11-01		3.6	10	0						
1990629	Mobil 99: On the Road with Your Pet: More Than 4,000 Mobil-Rated Lodgings in North America for Travelers with Dogs, C ats and Other Pets	Mobil 99: On the Road with Your Pet: More Than 4,000 Mobil-Rated Lodgings in North America for Travelers with Dogs, C ats and Other Pets (Mobil Travel Guide: on the Road With Your Pet)	Fodor's Travel Publications Inc.	1998-03-31	English	5.0	1	0						
25382415	Geotechnical Engineering Design		Ming Xiao	2015-04-07	English	0.0	0	0						
17593229	Whitewash II: The FBI-Secret Service Cover-Up in the JFK Assassination	Whitewash II: The FBI-Secret Service Coverup	Harold Weisberg	1966-10-31		4.0	7	1						
16485857	The Case for a European Banking Charter		Martin Cihk	2007-07-01		0.0	0	0						
7115194	Crusading Warfare 1097 1193	Crusading Warfare, 1097-1193 (Cambridge Studies in Medieval Life and Thought: New Series)	R.C. Smail	1972-01-27	English	3.86	21	5						
18256403	Patanjala Darshana, or the System of Yoga Philosophy...		Vy Sa	2012-10-27		0.0	0	0						
22284468	How History's Greatest Pirates Pillaged, Plundered, and Got Away with It: The Stories, Techniques, and Tactics of the Most Feared Sea Rovers from 1500		Benerson Little	2010-01-01		3.62	29	7						
30383899	The Lottery Mindset: Investors, Gambling and the Stock Market		Wai Mun Fong	2014-01-01		0.0	0	0						
27268451	Intuition: Pathway to Destiny		James Culver Bryant	2015-10-06	English	0.0	0	0						
15686735	Aleksandr Shilov		Aleksandr Shilov		Russian	0.0	0	0						
30151969	Ejercito de sombras	Armée des ombres (Donnant des chaînes à la mémoire des autres).	Lucio Rosenkreutz	2013-07-09	Spanish	5.0	7	0						
34895161	A Big Fuckety Fuck to You: Blank Lined Journal - 6x9 - Funny Gag Gift		NOT A BOOK	2017-04-07		0.0	0	0						
1624788	The Wealdwife's Tale	The Wealdwife's Tale	Paul Hazel		English	2.75	20	7						
7877194	Saffron The Yellow Fairy	Sunny The Yellow Fairy (Rainbow Magic, #3)	Daisy Meadows		English	3.81	2232	69	Fantasy	Childrens	Paranormal	544	28	3
29949562	Historic Wells in and Around Bradford		Val Shepherd	1994-06-01	English	0.0	0	0						
15053990	How Does a Cloud Become a Thunderstorm?		Mike Graf	2009-08-15	English	4.0	2	0						
4210726	Figures de La Contemplation: La "Rhetorique Divine" de Pierre de Berulle	Figures de la contemplation: La "rhetorique divine" de Pierre de Berulle (Histoire)	Anne Ferrari		English	0.0	0	0						
32568542	Ребекка	Rebecca	Daphne du Maurier	1938-08-31	Russian	4.21	335608	15413	Classics	Fiction	Mystery	4903	338	900
13824191	Lottery Post 2009 Lottery Results Almanac, United States Edition		Todd Northrop	2010-01-21	English	5.0	1	0						
683059	Babysitting Basics: Caring for Kids	Babysitting Basics: Caring for Kids (Snap)	Leah Browning	2006-10-31	English	3.67	9	2						
1619338	A California Gold Rush History: Featuring the Treasure from the S.S. Central America: A Source Book for the Gold Rush Historian and Numismatist	A California Gold Rush history: Featuring the treasure from the S.S. Central America : a source book for the Gold Rush historian and numismatist	Q. David Bowers	2002-01-01	English	5.0	2	0						
28470286	List of Carthusians 1800-1879		William Douglas Parish	2015-12-28		0.0	0	0						
8496211	Puedes Alcanzar La Cima	You Can Reach the Top	Zig Ziglar	2001-01-31	Spanish	4.23	47	5						
9902119	Daisy Ashford: her book	Daisy Ashford, Her Book: A Collection of the Remaining Novels by the Author of the Young Visiters, Together with the Jealous Governes (1920)	Daisy Ashford	1920-10-31	English	4.0	3	1						
28046520	Sparrow's Flight	Sparrow's Flight	Richard Posner	2014-03-03		4.0	5	0						
26946433	A Text-Book of Thermodynamics: With Special Reference to Chemistry		J.R. Partington	2015-09-27		0.0	0	0						
27256198	The Pug List: A Ridiculous Little Dog, a Family Who Lost Everything and How They All Found Their Way Home		Alison Hodgson	2016-04-05		4.08	236	67	Nonfiction	Autobiography	Memoir	459	17	
23051485	Suburban Haiku: Poetic Dispatches from Behind the Picket Fence		Peyton Price	2014-03-25		4.17	52	18						
32130034	Works, Comprising His Poems, Correspondence, and Translations. with a Life of the Author by the Editor, Robert Southey; Volume 6		William Cowper	2016-08-28		0.0	0	0						
23061758	Women, Men and Everyday Talk		Jennifer Coates	2013-01-01		4.0	2	0						
31940288	Neis Oberpfälzer Wörterböijchl: Weitere knapp 3000 oberpfälzisch-deutsche Worte		Martin Stangl	2016-03-08	English	0.0	0	0						
29140679	48 Division Divisional Troops 474 South Midland Field Company Royal Engineers: 1 May 1915 - 28 October 1917		Wo95/2751/1	2015-12-12		0.0	0	0						
6018752	Raburī Ressun Chiyuukiyuuhen		Mea Sakisaka	2006-11-30	Japanese	3.67	3	0						
27140334	Atmospha]re D'Un Site Web Commercial		Naourez Mkaouar Affes	2012-06-26		0.0	0	0						
16198934	30 Jahre Gelebte Deutsche Geschichte		Klaus M Rsche	2012-03-27		0.0	0	0						
35816478	Blush Gold Dipped Notebook: Essentials Dot Matrix Notebook, A5 Size		Gold Dipped Notebooks	2017-07-17		0.0	0	0						
16525876	Brief History of Heresy, A. Blackwell Brief Histories of Religion Series.	A Brief History of Heresy	G.R. Evans	2002-12-03		3.5	14	2						
17016927	The Just Church: Becoming a Risk-Taking, Justice-Seeking, Disciple-Making Congregation		Jim      Martin	2012-09-21		4.23	111	18						
15458419	Cotton Bowl Days: Growing Up with Dallas and the Cowboys in the 1960s	Cotton Bowl Days: Growing Up with Dallas and the Cowboys in the 1960s	John Eisenberg	1997-10-31	English	4.0	23	3						
34517071	The Twilight Sparkle Scholarship Program		DraceDomino	2017-02-15	English	0.0	0	0						
26993185	Georgical Essays, Vol. 5		A. Hunter	2015-09-27		0.0	0	0						
633147	Sustainable Energy Systems Engineering: The Complete Green Building Design Resource		Peter Gevorkian	2006-10-01	English	0.0	0	0						
5385117	The Celestine Prophecy	The Celestine Prophecy	James Redfield	1993-10-31	English	3.6	78467	3306	Fiction	Spirituality	Self Help	3483	363	291
33759791	Meksi Ka Kultura: Meksi Ke Civilizacije, Meksi KI Peva I, Meksi KI Slikari, Civilizacija Maja, Rbd, Haime Kamil, Dulse Marija, Anai Puente		Source Wikipedia	2011-09-15		0.0	0	0						
30674909	Sketch of the History of Yale University		Franklin Bowditch Dexter	2010-04-03		0.0	0	0						
6814797	Le Serviteur Du Tsar: Roman	The Kitchen Boy: A Novel of the Last Tsar	Robert Alexander	2003-10-31		3.9	10793	1248	Historical	Historical Fiction	Fiction	13549	290	76
27350586	Special Scientific Report		United States National Marine Fisheries	2015-09-07		0.0	0	0						
31622049	Reflections of Guernsey	Reflections of Guernsey	Molly Bihet	1993-12-31		2.5	2	0						
12689469	The Barbour Collection of Connecticut Town Vital Records. Volume 51: Weston 1787-1850, Westport 1835-1850, Willington 1727-1851		Lorraine Cook White	2010-04-18	English	0.0	0	0						
22305919	How to Build Tamiya's 1/32 P-51D Mustang		Brett Green		English	5.0	1	0						
18056589	For the Love of Rei		Tigra-Luna LeMar	2010-12-01		3.61	36	2						
19460164	不生气,要争气:管好情绪你就能管世界		戴晨志	2011-12-01	English	5.0	1	0						
27960102	Flora Indica, or Descriptions of Indian Plants, Volume 3		William Roxburgh	2015-08-22		0.0	0	0						
35048861	Fetish Line526Japanese girl Nude Sexy Horny Girl Full Strip Tease Hires Pictures Nudity Pics With Sweet Tits And Hot Pussy: isoroku feti curabu		isoroku	2017-04-30		0.0	0	0						
7052123	Cirque Du Freak #6: The Vampire Prince	The Vampire Prince	Darren Shan	2002-10-31	English	4.23	23255	557	Fantasy	Young Adult	Paranormal	87	148	168
34801962	A study guide for Tim O'Brien's "Going After Cacciato"		The Gale Group	2015-03-13		0.0	0	0						
29133673	Laws Relating to Education Enacted by the Florida Legislature of 1917		Florida Dept. of Public Instruction	2015-12-14		0.0	0	0						
22812309	Trashed	Trashed	Jasinda Wilder	2014-11-25	English	3.8	3123	266	Romance	New Adult	Romance	4066	82	14
35031605	Marcus Tullius Cicero's Sammtliche Reden, Vol. 1: Kritisch Berichtet Und Erlautert		Marcus Tullius Cicero	2017-04-28		0.0	0	0						
33928415	Observations Sur La Virginie		Thomas Jefferson	2017-01-14		0.0	0	0						
22848097	Discovering Calculus: A Preliminary Version Single-Variable		Alan L. Levine		English	0.0	0	0						
31726908	Ventilation for Dwellings, Rural Schools and Stables		Franklin Hiram King	2016-05-23		0.0	0	0						
1187345	Medical Problem Solving: An Analysis of Clinical Reasoning	Medical Problem Solving: An Analysis of Clinical Reasoning	Arthur S. Elstein	1978-04-20	English	0.0	0	1						
29034704	Report		California Division of Forestry	2015-11-19		0.0	0	0						
21459275	Habits of Happiness		Wendy Ulrich	2013-11-19	English	4.23	123	33						
18504022	Proceedings of the Grand Royal Arch Chapter of the State of Maine		Freemasons Maine Royal Arch Chapter	2013-03-15		0.0	0	0						
551332	The Letters of Alciphron, Aelian, and Philostratus	The Letters of Alciphron, Aelian, and Philostratus (Loeb Classical Library No. 383)	Alciphron	1949-01-01	English	4.0	9	2						
8290284	Hot, Wicked and Wild	Hot, Wicked and Wild	Desiree Holt	2005-12-14	English	3.42	88	8						
7457641	Art of Wing Shooting		William Bruce Leffingwell	2007-01-01		0.0	0	0						
7542816	Last Year's River	Last Year's River: A Novel	Allen Morris Jones	2001-10-31		3.49	76	12						
16916441	By Path and Trail		Dean Harris	2009-03-31		0.0	0	0						
8503768	Versicherungsmarketing		Frank Görgen	2007-07-05		3.0	1	0						
12922114	Islamic Capitalism and Finance: Origins, Evolution and the Future		Murat Izaka	2011-08-31	English	4.25	4	3						
28381219	Performance Improvement als strategisches Instrument der Unternehmensentwicklung		Armin Gruwe	2004-12-27	English	0.0	0	0						
31229372	Dynamics in the French Constitution: Decoding French Republican Ideas		David Marrani	2012-06-26		0.0	0	0						
179896	Computational Techniques for Fluid Dynamics: A Solutions Manual	Computational Techniques for Fluid Dynamics: A Solutions Manual (Scientific Computation)	Karkenahalli Srinivas	1992-12-31	English	0.0	0	0						
6343422	El excepcionalismo norteamericano. Una espada de dos filos	American Exceptionalism: A Double-Edged Sword	Seymour Martin Lipset	1996-10-31	Spanish	3.48	94	7						
17830592	آسانسور قلابی: مجموعه ماجراهای بچه‌‌های بدشانس #6	The Ersatz Elevator	Lemony Snicket	2001-02-20	Persian	4.01	98483	2414	Fiction	Young Adult	Childrens	5642	705	708
14849563	Justice Provocateur: Jane Tennison and Policing in Prime Suspect		Gray Cavender	2012-07-25	English	5.0	1	0						
27515363	Pasquin and Marforio on the Peace: Being a Discussion, by These Celebrated Statues, at Rome, of the General Conduct of England, But Particularly Pending the Late War, and in Negociating the Present Peace		Forgotten Books	2015-11-26		0.0	0	0						
2357856	Adobe Indesign Cs Basic: Student Manual	Adobe Indesign Cs Basic: Student Manual	Course Technology ILT	2004-10-29		0.0	0	0						
34758503	The Dragon of Despair		Jane M. Lindskold	2004-04-01		4.0	1	0						
12983062	Forbidden Attraction		Lorie O'Clare	2007-10-31	English	3.93	40	0						
8570077	101 Thoughts from the Word - Volume Two: Old Testament		David Peckham	2008-07-11	English	0.0	0	0						
36350807	YouTube Problem Solver: Make Money Using YouTube SEO by Selling Affiliate Products or Helping Businesses Get More Customers Through Video		Carl Valdez	2017-10-02		0.0	0	0						
26212778	Los secretos de mi pandilla		Daute Rodríguez Melián	2015-08-30	English	0.0	0	0						
16326165	Sscp Systems Security Certified Practitioner Study Guide and DVD Training System		Josh Jacobs	2003-03-01		0.0	0	0						
30071185	Confessions of a Rain God		Robert Mayer	2012-11-07		0.0	0	0						
2462182	Photoshop 6.0 A to Z	Photoshop 6.0 A to Z	Peter Bargh	2001-05-31	English	3.0	1	0						
3956278	Techno Security's Guide to Securing SCADA: A Comprehensive Handbook on Protecting the Critical Infrastructure	Techno Security's Guide to Securing SCADA: A Comprehensive Handbook On Protecting The Critical Infrastructure	Jack Wiles	2008-01-01	English	4.0	1	0						
29814203	First History of Bayonne, New Jersey		Royden Page Whitcomb	2015-08-11		0.0	0	0						
17140145	Tomahawk Life Force		Jeff Barnhart	2012-12-01		0.0	0	0						
26689823	Wise Brain Mental Fitness: 31 Anti-Aging Lessons to Keep Your Brain Healthy, More Efficient, Pliable, and Adaptive		Errol Mccoy	2015-04-29	English	4.0	3	0						
32377178	English Traits, and Representative Men		Ralph Waldo Emerson	2016-08-26		0.0	0	0						
34225287	Memories from Pembroke Dock		Ken MacCallum	2014-07-28		0.0	0	0						
33399698	Alien Immigrants to England	Alien immigrants to England (Reprints of economic classics)	William   Cunningham	1969-10-31	English	0.0	0	0						
25725961	Teaching Mindfulness to Veterans: A Resource		David Kearney	2015-06-11	English	3.67	3	0						
33926371	Placemaking		Jesse Russell	2012-06-10		0.0	0	0						
23312715	A Student's Guide to Classics	A Student's Guide to Classics	Bruce S. Thornton	2003-12-31		3.53	17	4						
32522853	The Mountebank		William John, 1863-1930 Locke	2016-08-27		0.0	0	0						
26130478	L'altro lato dei sogni		Lorena Spampinato	2011-10-31	Italian	4.0	2	0						
3835319	The Mathematics of Oil Recovery	The Mathematics of Oil Recovery (Institute of Mathematics and Its Applications Conference Ser)	Lowell King	1992-03-12	English	0.0	0	0						
27657009	4000+ Latin - Ukrainian Ukrainian - Latin Vocabulary		Gilad Soffer	2015-03-18		0.0	0	0						
3922137	Tropical Nature	Tropical Nature: Life and Death in the Rain Forests of Central and South America	Adrian Forsyth	1984-03-01	English	4.18	460	59	Nonfiction	Science	Environment	158	20	5
25728819	Historia del siglo XX explicado a los jóvenes	El siglo XX explicado a los jovenes/ The Twentieth Century Explained to Young People	Marc Ferro	2007-10-31	French	4.0	8	1						
33648778	Secrets to Monetizing Your Niche Book 1: Advanced Mindset		James Alvino	2010-06-18	English	0.0	0	0						
22085903	Разное счастье нам выпадает		Александра Черчень	2013-10-31	Russian	3.92	12	1						
